datatype.div	1308	132	select ("helloworld" div c12) from div_sb
datatype.div	1309	132	select ("helloworld" div c13) from div_sb
datatype.div	1310	132	select ("helloworld" div c14) from div_sb
datatype.div	1311	132	select ("helloworld" div c15) from div_sb
datatype.div	1312	132	select ("helloworld" div c16) from div_sb
datatype.div	1313	132	select ("helloworld" div NULL) from div_sb
datatype.div	1314	132	select ("helloworld" div 0) from div_sb
datatype.div	1315	132	select ("helloworld" div 1) from div_sb
datatype.div	1316	132	select ("helloworld" div -1) from div_sb
datatype.div	1317	132	select ("helloworld" div 1.0) from div_sb
datatype.div	1318	132	select ("helloworld" div -1.0) from div_sb
datatype.div	1319	132	select ("helloworld" div 0.0) from div_sb
datatype.div	1320	132	select ("helloworld" div 1.1111) from div_sb
datatype.div	1321	132	select ("helloworld" div 1111111111111) from div_sb
datatype.div	1322	132	select ("helloworld" div 111.0) from div_sb
datatype.div	1323	132	select ("helloworld" div 123) from div_sb
datatype.div	1324	132	select ("helloworld" div 20120101123456) from div_sb
datatype.div	1325	132	select ("helloworld" div "20120101123456") from div_sb
datatype.div	1326	132	select ("helloworld" div "helloworld") from div_sb
datatype.div	1327	132	select ("helloworld" div "9999-12-31 23:59:59.9999997") from div_sb
datatype.div	1328	132	select ("helloworld" div "abc") from div_sb
datatype.div	1329	132	select ("helloworld" div "爱拼才会赢") from div_sb
datatype.div	1330	132	select ("helloworld" div "A") from div_sb
datatype.div	1331	132	select ("helloworld" div "a") from div_sb
datatype.div	1332	132	select ("helloworld" div "%y%m%d") from div_sb
datatype.div	1333	132	select ("helloworld" div -9223372036854775808) from div_sb
datatype.div	1334	132	select ("helloworld" div 9223372036854775807) from div_sb
datatype.div	1335	132	select ("helloworld" div 18446744073709551615) from div_sb
datatype.div	1336	132	select ("9999-12-31 23:59:59.9999997" div c1) from div_sb
datatype.div	1337	132	select ("9999-12-31 23:59:59.9999997" div c2) from div_sb
datatype.div	1338	132	select ("9999-12-31 23:59:59.9999997" div c3) from div_sb
datatype.div	1339	132	select ("9999-12-31 23:59:59.9999997" div c4) from div_sb
datatype.div	1340	132	select ("9999-12-31 23:59:59.9999997" div c5) from div_sb
datatype.div	1341	132	select ("9999-12-31 23:59:59.9999997" div c6) from div_sb
datatype.div	1342	132	select ("9999-12-31 23:59:59.9999997" div c7) from div_sb
datatype.div	1343	132	select ("9999-12-31 23:59:59.9999997" div c8) from div_sb
datatype.div	1344	132	select ("9999-12-31 23:59:59.9999997" div c9) from div_sb
datatype.div	1345	132	select ("9999-12-31 23:59:59.9999997" div c10) from div_sb
datatype.div	1346	132	select ("9999-12-31 23:59:59.9999997" div c11) from div_sb
datatype.div	1347	132	select ("9999-12-31 23:59:59.9999997" div c12) from div_sb
datatype.div	1348	132	select ("9999-12-31 23:59:59.9999997" div c13) from div_sb
datatype.div	1349	132	select ("9999-12-31 23:59:59.9999997" div c14) from div_sb
datatype.div	1350	132	select ("9999-12-31 23:59:59.9999997" div c15) from div_sb
datatype.div	1351	132	select ("9999-12-31 23:59:59.9999997" div c16) from div_sb
datatype.div	1352	132	select ("9999-12-31 23:59:59.9999997" div NULL) from div_sb
datatype.div	1353	132	select ("9999-12-31 23:59:59.9999997" div 0) from div_sb
datatype.div	1354	132	select ("9999-12-31 23:59:59.9999997" div 1) from div_sb
datatype.div	1355	132	select ("9999-12-31 23:59:59.9999997" div -1) from div_sb
datatype.div	1356	132	select ("9999-12-31 23:59:59.9999997" div 1.0) from div_sb
datatype.div	1357	132	select ("9999-12-31 23:59:59.9999997" div -1.0) from div_sb
datatype.div	1358	132	select ("9999-12-31 23:59:59.9999997" div 0.0) from div_sb
datatype.div	1359	132	select ("9999-12-31 23:59:59.9999997" div 1.1111) from div_sb
datatype.div	1360	132	select ("9999-12-31 23:59:59.9999997" div 1111111111111) from div_sb
datatype.div	1361	132	select ("9999-12-31 23:59:59.9999997" div 111.0) from div_sb
datatype.div	1362	132	select ("9999-12-31 23:59:59.9999997" div 123) from div_sb
datatype.div	1363	132	select ("9999-12-31 23:59:59.9999997" div 20120101123456) from div_sb
datatype.div	1364	132	select ("9999-12-31 23:59:59.9999997" div "20120101123456") from div_sb
datatype.div	1365	132	select ("9999-12-31 23:59:59.9999997" div "helloworld") from div_sb
datatype.div	1366	132	select ("9999-12-31 23:59:59.9999997" div "9999-12-31 23:59:59.9999997") from div_sb
datatype.div	1367	132	select ("9999-12-31 23:59:59.9999997" div "abc") from div_sb
datatype.div	1368	132	select ("9999-12-31 23:59:59.9999997" div "爱拼才会赢") from div_sb
datatype.div	1369	132	select ("9999-12-31 23:59:59.9999997" div "A") from div_sb
datatype.div	1370	132	select ("9999-12-31 23:59:59.9999997" div "a") from div_sb
datatype.div	1371	132	select ("9999-12-31 23:59:59.9999997" div "%y%m%d") from div_sb
datatype.div	1372	132	select ("9999-12-31 23:59:59.9999997" div -9223372036854775808) from div_sb
datatype.div	1373	132	select ("9999-12-31 23:59:59.9999997" div 9223372036854775807) from div_sb
datatype.div	1374	132	select ("9999-12-31 23:59:59.9999997" div 18446744073709551615) from div_sb
datatype.div	1375	132	select ("abc" div c1) from div_sb
datatype.div	1376	132	select ("abc" div c2) from div_sb
datatype.div	1377	132	select ("abc" div c3) from div_sb
datatype.div	1378	132	select ("abc" div c4) from div_sb
datatype.div	1379	132	select ("abc" div c5) from div_sb
datatype.div	1380	132	select ("abc" div c6) from div_sb
datatype.div	1381	132	select ("abc" div c7) from div_sb
datatype.div	1382	132	select ("abc" div c8) from div_sb
datatype.div	1383	132	select ("abc" div c9) from div_sb
datatype.div	1384	132	select ("abc" div c10) from div_sb
datatype.div	1385	132	select ("abc" div c11) from div_sb
datatype.div	1386	132	select ("abc" div c12) from div_sb
datatype.div	1387	132	select ("abc" div c13) from div_sb
datatype.div	1388	132	select ("abc" div c14) from div_sb
datatype.div	1389	132	select ("abc" div c15) from div_sb
datatype.div	1390	132	select ("abc" div c16) from div_sb
datatype.div	1391	132	select ("abc" div NULL) from div_sb
datatype.div	1392	132	select ("abc" div 0) from div_sb
datatype.div	1393	132	select ("abc" div 1) from div_sb
datatype.div	1394	132	select ("abc" div -1) from div_sb
datatype.div	1395	132	select ("abc" div 1.0) from div_sb
datatype.div	1396	132	select ("abc" div -1.0) from div_sb
datatype.div	1397	132	select ("abc" div 0.0) from div_sb
datatype.div	1398	132	select ("abc" div 1.1111) from div_sb
datatype.div	1399	132	select ("abc" div 1111111111111) from div_sb
datatype.div	1400	132	select ("abc" div 111.0) from div_sb
datatype.div	1401	132	select ("abc" div 123) from div_sb
datatype.div	1402	132	select ("abc" div 20120101123456) from div_sb
datatype.div	1403	132	select ("abc" div "20120101123456") from div_sb
datatype.div	1404	132	select ("abc" div "helloworld") from div_sb
datatype.div	1405	132	select ("abc" div "9999-12-31 23:59:59.9999997") from div_sb
datatype.div	1406	132	select ("abc" div "abc") from div_sb
datatype.div	1407	132	select ("abc" div "爱拼才会赢") from div_sb
datatype.div	1408	132	select ("abc" div "A") from div_sb
datatype.div	1409	132	select ("abc" div "a") from div_sb
datatype.div	1410	132	select ("abc" div "%y%m%d") from div_sb
datatype.div	1411	132	select ("abc" div -9223372036854775808) from div_sb
datatype.div	1412	132	select ("abc" div 9223372036854775807) from div_sb
datatype.div	1413	132	select ("abc" div 18446744073709551615) from div_sb
datatype.div	1414	132	select ("爱拼才会赢" div c1) from div_sb
datatype.div	1415	132	select ("爱拼才会赢" div c2) from div_sb
datatype.div	1416	132	select ("爱拼才会赢" div c3) from div_sb
datatype.div	1417	132	select ("爱拼才会赢" div c4) from div_sb
datatype.div	1418	132	select ("爱拼才会赢" div c5) from div_sb
datatype.div	1419	132	select ("爱拼才会赢" div c6) from div_sb
datatype.div	1420	132	select ("爱拼才会赢" div c7) from div_sb
datatype.div	1421	132	select ("爱拼才会赢" div c8) from div_sb
datatype.div	1422	132	select ("爱拼才会赢" div c9) from div_sb
datatype.div	1423	132	select ("爱拼才会赢" div c10) from div_sb
datatype.div	1424	132	select ("爱拼才会赢" div c11) from div_sb
datatype.div	1425	132	select ("爱拼才会赢" div c12) from div_sb
datatype.div	1426	132	select ("爱拼才会赢" div c13) from div_sb
datatype.div	1427	132	select ("爱拼才会赢" div c14) from div_sb
datatype.div	1428	132	select ("爱拼才会赢" div c15) from div_sb
datatype.div	1429	132	select ("爱拼才会赢" div c16) from div_sb
datatype.div	1430	132	select ("爱拼才会赢" div NULL) from div_sb
datatype.div	1431	132	select ("爱拼才会赢" div 0) from div_sb
datatype.div	1432	132	select ("爱拼才会赢" div 1) from div_sb
datatype.div	1433	132	select ("爱拼才会赢" div -1) from div_sb
datatype.div	1434	132	select ("爱拼才会赢" div 1.0) from div_sb
datatype.div	1435	132	select ("爱拼才会赢" div -1.0) from div_sb
datatype.div	1436	132	select ("爱拼才会赢" div 0.0) from div_sb
datatype.div	1437	132	select ("爱拼才会赢" div 1.1111) from div_sb
datatype.div	1438	132	select ("爱拼才会赢" div 1111111111111) from div_sb
datatype.div	1439	132	select ("爱拼才会赢" div 111.0) from div_sb
datatype.div	1440	132	select ("爱拼才会赢" div 123) from div_sb
datatype.div	1441	132	select ("爱拼才会赢" div 20120101123456) from div_sb
datatype.div	1442	132	select ("爱拼才会赢" div "20120101123456") from div_sb
datatype.div	1443	132	select ("爱拼才会赢" div "helloworld") from div_sb
datatype.div	1444	132	select ("爱拼才会赢" div "9999-12-31 23:59:59.9999997") from div_sb
datatype.div	1445	132	select ("爱拼才会赢" div "abc") from div_sb
datatype.div	1446	132	select ("爱拼才会赢" div "爱拼才会赢") from div_sb
datatype.div	1447	132	select ("爱拼才会赢" div "A") from div_sb
datatype.div	1448	132	select ("爱拼才会赢" div "a") from div_sb
datatype.div	1449	132	select ("爱拼才会赢" div "%y%m%d") from div_sb
datatype.div	1450	132	select ("爱拼才会赢" div -9223372036854775808) from div_sb
datatype.div	1451	132	select ("爱拼才会赢" div 9223372036854775807) from div_sb
datatype.div	1452	132	select ("爱拼才会赢" div 18446744073709551615) from div_sb
datatype.div	1453	132	select ("A" div c1) from div_sb
datatype.div	1454	132	select ("A" div c2) from div_sb
datatype.div	1455	132	select ("A" div c3) from div_sb
datatype.div	1456	132	select ("A" div c4) from div_sb
datatype.div	1457	132	select ("A" div c5) from div_sb
datatype.div	1458	132	select ("A" div c6) from div_sb
datatype.div	1459	132	select ("A" div c7) from div_sb
datatype.div	1460	132	select ("A" div c8) from div_sb
datatype.div	1461	132	select ("A" div c9) from div_sb
datatype.div	1462	132	select ("A" div c10) from div_sb
datatype.div	1463	132	select ("A" div c11) from div_sb
datatype.div	1464	132	select ("A" div c12) from div_sb
datatype.div	1465	132	select ("A" div c13) from div_sb
datatype.div	1466	132	select ("A" div c14) from div_sb
datatype.div	1467	132	select ("A" div c15) from div_sb
datatype.div	1468	132	select ("A" div c16) from div_sb
datatype.div	1469	132	select ("A" div NULL) from div_sb
datatype.div	1470	132	select ("A" div 0) from div_sb
datatype.div	1471	132	select ("A" div 1) from div_sb
datatype.div	1472	132	select ("A" div -1) from div_sb
datatype.div	1473	132	select ("A" div 1.0) from div_sb
datatype.div	1474	132	select ("A" div -1.0) from div_sb
datatype.div	1475	132	select ("A" div 0.0) from div_sb
datatype.div	1476	132	select ("A" div 1.1111) from div_sb
datatype.div	1477	132	select ("A" div 1111111111111) from div_sb
datatype.div	1478	132	select ("A" div 111.0) from div_sb
datatype.div	1479	132	select ("A" div 123) from div_sb
datatype.div	1480	132	select ("A" div 20120101123456) from div_sb
datatype.div	1481	132	select ("A" div "20120101123456") from div_sb
datatype.div	1482	132	select ("A" div "helloworld") from div_sb
datatype.div	1483	132	select ("A" div "9999-12-31 23:59:59.9999997") from div_sb
datatype.div	1484	132	select ("A" div "abc") from div_sb
datatype.div	1485	132	select ("A" div "爱拼才会赢") from div_sb
datatype.div	1486	132	select ("A" div "A") from div_sb
datatype.div	1487	132	select ("A" div "a") from div_sb
datatype.div	1488	132	select ("A" div "%y%m%d") from div_sb
datatype.div	1489	132	select ("A" div -9223372036854775808) from div_sb
datatype.div	1490	132	select ("A" div 9223372036854775807) from div_sb
datatype.div	1491	132	select ("A" div 18446744073709551615) from div_sb
datatype.div	1492	132	select ("a" div c1) from div_sb
datatype.div	1493	132	select ("a" div c2) from div_sb
datatype.div	1494	132	select ("a" div c3) from div_sb
datatype.div	1495	132	select ("a" div c4) from div_sb
datatype.div	1496	132	select ("a" div c5) from div_sb
datatype.div	1497	132	select ("a" div c6) from div_sb
datatype.div	1498	132	select ("a" div c7) from div_sb
datatype.div	1499	132	select ("a" div c8) from div_sb
datatype.div	1500	132	select ("a" div c9) from div_sb
datatype.div	1501	132	select ("a" div c10) from div_sb
datatype.div	1502	132	select ("a" div c11) from div_sb
datatype.div	1503	132	select ("a" div c12) from div_sb
datatype.div	1504	132	select ("a" div c13) from div_sb
datatype.div	1505	132	select ("a" div c14) from div_sb
datatype.div	1506	132	select ("a" div c15) from div_sb
datatype.div	1507	132	select ("a" div c16) from div_sb
datatype.div	1508	132	select ("a" div NULL) from div_sb
datatype.div	1509	132	select ("a" div 0) from div_sb
datatype.div	1510	132	select ("a" div 1) from div_sb
datatype.div	1511	132	select ("a" div -1) from div_sb
datatype.div	1512	132	select ("a" div 1.0) from div_sb
datatype.div	1513	132	select ("a" div -1.0) from div_sb
datatype.div	1514	132	select ("a" div 0.0) from div_sb
datatype.div	1515	132	select ("a" div 1.1111) from div_sb
datatype.div	1516	132	select ("a" div 1111111111111) from div_sb
datatype.div	1517	132	select ("a" div 111.0) from div_sb
datatype.div	1518	132	select ("a" div 123) from div_sb
datatype.div	1519	132	select ("a" div 20120101123456) from div_sb
datatype.div	1520	132	select ("a" div "20120101123456") from div_sb
datatype.div	1521	132	select ("a" div "helloworld") from div_sb
datatype.div	1522	132	select ("a" div "9999-12-31 23:59:59.9999997") from div_sb
datatype.div	1523	132	select ("a" div "abc") from div_sb
datatype.div	1524	132	select ("a" div "爱拼才会赢") from div_sb
datatype.div	1525	132	select ("a" div "A") from div_sb
datatype.div	1526	132	select ("a" div "a") from div_sb
datatype.div	1527	132	select ("a" div "%y%m%d") from div_sb
datatype.div	1528	132	select ("a" div -9223372036854775808) from div_sb
datatype.div	1529	132	select ("a" div 9223372036854775807) from div_sb
datatype.div	1530	132	select ("a" div 18446744073709551615) from div_sb
datatype.div	1531	132	select ("%y%m%d" div c1) from div_sb
datatype.div	1532	132	select ("%y%m%d" div c2) from div_sb
datatype.div	1533	132	select ("%y%m%d" div c3) from div_sb
datatype.div	1534	132	select ("%y%m%d" div c4) from div_sb
datatype.div	1535	132	select ("%y%m%d" div c5) from div_sb
datatype.div	1536	132	select ("%y%m%d" div c6) from div_sb
datatype.div	1537	132	select ("%y%m%d" div c7) from div_sb
datatype.div	1538	132	select ("%y%m%d" div c8) from div_sb
datatype.div	1539	132	select ("%y%m%d" div c9) from div_sb
datatype.div	1540	132	select ("%y%m%d" div c10) from div_sb
datatype.div	1541	132	select ("%y%m%d" div c11) from div_sb
datatype.div	1542	132	select ("%y%m%d" div c12) from div_sb
datatype.div	1543	132	select ("%y%m%d" div c13) from div_sb
datatype.div	1544	132	select ("%y%m%d" div c14) from div_sb
datatype.div	1545	132	select ("%y%m%d" div c15) from div_sb
datatype.div	1546	132	select ("%y%m%d" div c16) from div_sb
datatype.div	1547	132	select ("%y%m%d" div NULL) from div_sb
datatype.div	1548	132	select ("%y%m%d" div 0) from div_sb
datatype.div	1549	132	select ("%y%m%d" div 1) from div_sb
datatype.div	1550	132	select ("%y%m%d" div -1) from div_sb
datatype.div	1551	132	select ("%y%m%d" div 1.0) from div_sb
datatype.div	1552	132	select ("%y%m%d" div -1.0) from div_sb
datatype.div	1553	132	select ("%y%m%d" div 0.0) from div_sb
datatype.div	1554	132	select ("%y%m%d" div 1.1111) from div_sb
datatype.div	1555	132	select ("%y%m%d" div 1111111111111) from div_sb
datatype.div	1556	132	select ("%y%m%d" div 111.0) from div_sb
datatype.div	1557	132	select ("%y%m%d" div 123) from div_sb
datatype.div	1558	132	select ("%y%m%d" div 20120101123456) from div_sb
datatype.div	1559	132	select ("%y%m%d" div "20120101123456") from div_sb
datatype.div	1560	132	select ("%y%m%d" div "helloworld") from div_sb
datatype.div	1561	132	select ("%y%m%d" div "9999-12-31 23:59:59.9999997") from div_sb
datatype.div	1562	132	select ("%y%m%d" div "abc") from div_sb
datatype.div	1563	132	select ("%y%m%d" div "爱拼才会赢") from div_sb
datatype.div	1564	132	select ("%y%m%d" div "A") from div_sb
datatype.div	1565	132	select ("%y%m%d" div "a") from div_sb
datatype.div	1566	132	select ("%y%m%d" div "%y%m%d") from div_sb
datatype.div	1567	132	select ("%y%m%d" div -9223372036854775808) from div_sb
datatype.div	1568	132	select ("%y%m%d" div 9223372036854775807) from div_sb
datatype.div	1569	132	select ("%y%m%d" div 18446744073709551615) from div_sb
datatype.div	1582	132	select (-9223372036854775808 div c7) from div_sb
datatype.div	1585	132	select (-9223372036854775808 div c9) from div_sb
datatype.div	1586	132	select (-9223372036854775808 div c10) from div_sb
datatype.div	1587	132	select (-9223372036854775808 div c11) from div_sb
datatype.div	1588	132	select (-9223372036854775808 div c12) from div_sb
datatype.div	1591	132	select (-9223372036854775808 div c14) from div_sb
datatype.div	1592	132	select (-9223372036854775808 div c15) from div_sb
datatype.div	1593	132	select (-9223372036854775808 div c16) from div_sb
datatype.div	1594	132	select (-9223372036854775808 div NULL) from div_sb
datatype.div	1595	132	select (-9223372036854775808 div 0) from div_sb
datatype.div	1596	132	select (-9223372036854775808 div 1) from div_sb
datatype.div	1599	132	select (-9223372036854775808 div 1.0) from div_sb
datatype.div	1602	132	select (-9223372036854775808 div 0.0) from div_sb
datatype.div	1603	132	select (-9223372036854775808 div 1.1111) from div_sb
datatype.div	1604	132	select (-9223372036854775808 div 1111111111111) from div_sb
datatype.div	1605	132	select (-9223372036854775808 div 111.0) from div_sb
datatype.div	1606	132	select (-9223372036854775808 div 123) from div_sb
datatype.div	1607	132	select (-9223372036854775808 div 20120101123456) from div_sb
datatype.div	1608	132	select (-9223372036854775808 div "20120101123456") from div_sb
datatype.div	1609	132	select (-9223372036854775808 div "helloworld") from div_sb
datatype.div	1610	132	select (-9223372036854775808 div "9999-12-31 23:59:59.9999997") from div_sb
datatype.div	1611	132	select (-9223372036854775808 div "abc") from div_sb
datatype.div	1612	132	select (-9223372036854775808 div "爱拼才会赢") from div_sb
datatype.div	1613	132	select (-9223372036854775808 div "A") from div_sb
datatype.div	1614	132	select (-9223372036854775808 div "a") from div_sb
datatype.div	1615	132	select (-9223372036854775808 div "%y%m%d") from div_sb
datatype.div	1616	132	select (-9223372036854775808 div -9223372036854775808) from div_sb
datatype.div	1617	132	select (-9223372036854775808 div 9223372036854775807) from div_sb
datatype.div	1618	132	select (-9223372036854775808 div 18446744073709551615) from div_sb
datatype.div	1619	132	select (9223372036854775807 div c1) from div_sb
datatype.div	1620	132	select (9223372036854775807 div c2) from div_sb
datatype.div	1621	132	select (9223372036854775807 div c3) from div_sb
datatype.div	1622	132	select (9223372036854775807 div c4) from div_sb
datatype.div	1623	132	select (9223372036854775807 div c5) from div_sb
datatype.div	1624	132	select (9223372036854775807 div c6) from div_sb
datatype.div	1625	132	select (9223372036854775807 div c7) from div_sb
datatype.div	1626	132	select (9223372036854775807 div c8) from div_sb
datatype.div	1627	132	select (9223372036854775807 div c9) from div_sb
datatype.div	1628	132	select (9223372036854775807 div c10) from div_sb
datatype.div	1629	132	select (9223372036854775807 div c11) from div_sb
datatype.div	1630	132	select (9223372036854775807 div c12) from div_sb
datatype.div	1631	132	select (9223372036854775807 div c13) from div_sb
datatype.div	1632	132	select (9223372036854775807 div c14) from div_sb
datatype.div	1633	132	select (9223372036854775807 div c15) from div_sb
datatype.div	1634	132	select (9223372036854775807 div c16) from div_sb
datatype.div	1635	132	select (9223372036854775807 div NULL) from div_sb
datatype.div	1636	132	select (9223372036854775807 div 0) from div_sb
datatype.div	1637	132	select (9223372036854775807 div 1) from div_sb
datatype.div	1638	132	select (9223372036854775807 div -1) from div_sb
datatype.div	1639	132	select (9223372036854775807 div 1.0) from div_sb
datatype.div	1640	132	select (9223372036854775807 div -1.0) from div_sb
datatype.div	1641	132	select (9223372036854775807 div 0.0) from div_sb
datatype.div	1642	132	select (9223372036854775807 div 1.1111) from div_sb
datatype.div	1643	132	select (9223372036854775807 div 1111111111111) from div_sb
datatype.div	1644	132	select (9223372036854775807 div 111.0) from div_sb
datatype.div	1645	132	select (9223372036854775807 div 123) from div_sb
datatype.div	1646	132	select (9223372036854775807 div 20120101123456) from div_sb
datatype.div	1647	132	select (9223372036854775807 div "20120101123456") from div_sb
datatype.div	1648	132	select (9223372036854775807 div "helloworld") from div_sb
datatype.div	1649	132	select (9223372036854775807 div "9999-12-31 23:59:59.9999997") from div_sb
datatype.div	1650	132	select (9223372036854775807 div "abc") from div_sb
datatype.div	1651	132	select (9223372036854775807 div "爱拼才会赢") from div_sb
datatype.div	1652	132	select (9223372036854775807 div "A") from div_sb
datatype.div	1653	132	select (9223372036854775807 div "a") from div_sb
datatype.div	1654	132	select (9223372036854775807 div "%y%m%d") from div_sb
datatype.div	1655	132	select (9223372036854775807 div -9223372036854775808) from div_sb
datatype.div	1656	132	select (9223372036854775807 div 9223372036854775807) from div_sb
datatype.div	1657	132	select (9223372036854775807 div 18446744073709551615) from div_sb
datatype.div	1660	132	select (18446744073709551615 div c2) from div_sb
datatype.div	1663	132	select (18446744073709551615 div c4) from div_sb
datatype.div	1664	132	select (18446744073709551615 div c5) from div_sb
datatype.div	1669	132	select (18446744073709551615 div c8) from div_sb
datatype.div	1672	132	select (18446744073709551615 div c10) from div_sb
datatype.div	1673	132	select (18446744073709551615 div c11) from div_sb
datatype.div	1674	132	select (18446744073709551615 div c12) from div_sb
datatype.div	1675	132	select (18446744073709551615 div c13) from div_sb
datatype.div	1676	132	select (18446744073709551615 div c14) from div_sb
datatype.div	1677	132	select (18446744073709551615 div c15) from div_sb
datatype.div	1678	132	select (18446744073709551615 div c16) from div_sb
datatype.div	1679	132	select (18446744073709551615 div NULL) from div_sb
datatype.div	1680	132	select (18446744073709551615 div 0) from div_sb
datatype.div	1681	132	select (18446744073709551615 div 1) from div_sb
datatype.div	1684	132	select (18446744073709551615 div 1.0) from div_sb
datatype.div	1687	132	select (18446744073709551615 div 0.0) from div_sb
datatype.div	1688	132	select (18446744073709551615 div 1.1111) from div_sb
datatype.div	1689	132	select (18446744073709551615 div 1111111111111) from div_sb
datatype.div	1690	132	select (18446744073709551615 div 111.0) from div_sb
datatype.div	1691	132	select (18446744073709551615 div 123) from div_sb
datatype.div	1692	132	select (18446744073709551615 div 20120101123456) from div_sb
datatype.div	1693	132	select (18446744073709551615 div "20120101123456") from div_sb
datatype.div	1694	132	select (18446744073709551615 div "helloworld") from div_sb
datatype.div	1695	132	select (18446744073709551615 div "9999-12-31 23:59:59.9999997") from div_sb
datatype.div	1696	132	select (18446744073709551615 div "abc") from div_sb
datatype.div	1697	132	select (18446744073709551615 div "爱拼才会赢") from div_sb
datatype.div	1698	132	select (18446744073709551615 div "A") from div_sb
datatype.div	1699	132	select (18446744073709551615 div "a") from div_sb
datatype.div	1700	132	select (18446744073709551615 div "%y%m%d") from div_sb
datatype.div	1703	132	select (18446744073709551615 div 9223372036854775807) from div_sb
datatype.div	1704	132	select (18446744073709551615 div 18446744073709551615) from div_sb
datatype.div	1722	1	SELECT count(*) FROM table1000_key_pk_parts_2 WHERE col_double > Floor(-360448000 / 1458241536)
datatype.minus	143	132	select (c1 - c1) from minus_sb
datatype.minus	144	132	select (c1 - c2) from minus_sb
datatype.minus	145	132	select (c1 - c3) from minus_sb
datatype.minus	146	132	select (c1 - c4) from minus_sb
datatype.minus	147	132	select (c1 - c5) from minus_sb
datatype.minus	148	132	select (c1 - c6) from minus_sb
datatype.minus	149	132	select (c1 - c7) from minus_sb
datatype.minus	150	132	select (c1 - c8) from minus_sb
datatype.minus	151	132	select (c1 - c9) from minus_sb
datatype.minus	152	132	select (c1 - c10) from minus_sb
datatype.minus	153	132	select (c1 - c11) from minus_sb
datatype.minus	154	132	select (c1 - c12) from minus_sb
datatype.minus	155	132	select (c1 - c13) from minus_sb
datatype.minus	156	132	select (c1 - c14) from minus_sb
datatype.minus	157	132	select (c1 - c15) from minus_sb
datatype.minus	158	132	select (c1 - c16) from minus_sb
datatype.minus	159	132	select (c1 - NULL) from minus_sb
datatype.minus	160	132	select (c1 - 0) from minus_sb
datatype.minus	161	132	select (c1 - 1) from minus_sb
datatype.minus	162	132	select (c1 - -1) from minus_sb
datatype.minus	163	132	select (c1 - 1.0) from minus_sb
datatype.minus	164	132	select (c1 - -1.0) from minus_sb
datatype.minus	165	132	select (c1 - 0.0) from minus_sb
datatype.minus	166	132	select (c1 - 1.1111) from minus_sb
datatype.minus	167	132	select (c1 - 1111111111111) from minus_sb
datatype.minus	168	132	select (c1 - 111.0) from minus_sb
datatype.minus	169	132	select (c1 - 123) from minus_sb
datatype.minus	170	132	select (c1 - 20120101123456) from minus_sb
datatype.minus	171	132	select (c1 - "20120101123456") from minus_sb
datatype.minus	172	132	select (c1 - "helloworld") from minus_sb
datatype.minus	173	132	select (c1 - "9999-12-31 23:59:59.9999997") from minus_sb
datatype.minus	174	132	select (c1 - "abc") from minus_sb
datatype.minus	175	132	select (c1 - "爱拼才会赢") from minus_sb
datatype.minus	176	132	select (c1 - "A") from minus_sb
datatype.minus	177	132	select (c1 - "a") from minus_sb
datatype.minus	178	132	select (c1 - "%y%m%d") from minus_sb
datatype.minus	185	132	select (c2 - c1) from minus_sb
datatype.minus	186	132	select (c2 - c2) from minus_sb
datatype.minus	187	132	select (c2 - c3) from minus_sb
datatype.minus	188	132	select (c2 - c4) from minus_sb
datatype.minus	189	132	select (c2 - c5) from minus_sb
datatype.minus	190	132	select (c2 - c6) from minus_sb
datatype.minus	191	132	select (c2 - c7) from minus_sb
datatype.minus	192	132	select (c2 - c8) from minus_sb
datatype.minus	193	132	select (c2 - c9) from minus_sb
datatype.minus	194	132	select (c2 - c10) from minus_sb
datatype.minus	195	132	select (c2 - c11) from minus_sb
datatype.minus	196	132	select (c2 - c12) from minus_sb
datatype.minus	197	132	select (c2 - c13) from minus_sb
datatype.minus	198	132	select (c2 - c14) from minus_sb
datatype.minus	199	132	select (c2 - c15) from minus_sb
datatype.minus	200	132	select (c2 - c16) from minus_sb
datatype.minus	201	132	select (c2 - NULL) from minus_sb
datatype.minus	202	132	select (c2 - 0) from minus_sb
datatype.minus	205	132	select (c2 - -1) from minus_sb
datatype.minus	206	132	select (c2 - 1.0) from minus_sb
datatype.minus	207	132	select (c2 - -1.0) from minus_sb
datatype.minus	208	132	select (c2 - 0.0) from minus_sb
datatype.minus	209	132	select (c2 - 1.1111) from minus_sb
datatype.minus	212	132	select (c2 - 111.0) from minus_sb
datatype.minus	217	132	select (c2 - "20120101123456") from minus_sb
datatype.minus	218	132	select (c2 - "helloworld") from minus_sb
datatype.minus	219	132	select (c2 - "9999-12-31 23:59:59.9999997") from minus_sb
datatype.minus	220	132	select (c2 - "abc") from minus_sb
datatype.minus	221	132	select (c2 - "爱拼才会赢") from minus_sb
datatype.minus	222	132	select (c2 - "A") from minus_sb
datatype.minus	223	132	select (c2 - "a") from minus_sb
datatype.minus	224	132	select (c2 - "%y%m%d") from minus_sb
datatype.minus	225	132	select (c2 - -9223372036854775808) from minus_sb
datatype.minus	230	132	select (c3 - c1) from minus_sb
datatype.minus	231	132	select (c3 - c2) from minus_sb
datatype.minus	232	132	select (c3 - c3) from minus_sb
datatype.minus	233	132	select (c3 - c4) from minus_sb
datatype.minus	234	132	select (c3 - c5) from minus_sb
datatype.minus	235	132	select (c3 - c6) from minus_sb
